sp_id,latitude,longitude
502344782,37.7570551,-122.4224678
502311814,37.7856551,-122.4814178
502246017,37.4504451,-122.1193479
502333640,37.7858651,-122.4357378
502329518,37.7523051,-122.4406078
502339846,37.7983251,-122.4276278
502305614,37.7754351,-122.4976978
502323008,37.7833951,-122.4592778
502454302,37.892661,-122.1146018
502208991,37.3670551,-121.9789879
502162595,37.3428651,-121.8777279
502415565,37.7696455,-122.2606956
502327945,37.7785351,-122.4464278
502316104,37.7320551,-122.4734678
502214998,37.0325351,-121.9907879
502379941,37.7818151,-122.3925278
502386305,37.959469,-122.3566748
502163456,37.420515,-121.8790279
502341689,37.7989051,-122.4233578
502231845,37.3897751,-122.0397679
502332964,37.7972551,-122.4363678
502274220,37.5533081,-122.3020778
502337315,37.7254351,-122.4311378
502358365,37.7892741,-122.4077028
502333190,37.7626851,-122.4345978
502378630,37.7776351,-122.3933978
502330660,37.7848051,-122.4395778
502739397,38.364275,-122.7473677
500883650,34.1033001,-117.7140149
502341889,37.7870551,-122.4234678
501075928,33.8696652,-118.0079089
502276381,37.5611591,-122.3147508
502344079,37.7633451,-122.4224978
502324009,37.7526151,-122.4572278
502348682,37.7772151,-122.4173478
502310594,37.7804251,-122.4839378
502368701,37.7897051,-122.4019578
502355980,37.7996651,-122.4099578
502210092,37.3966051,-121.9788779
502340989,37.7969551,-122.4251678
502333622,37.7921851,-122.4347878
502352161,37.6362061,-122.4123978
502348286,37.7493641,-122.4171278
502320260,37.7253411,-122.4625948
502333225,37.7595851,-122.4352278
502318111,37.7158251,-122.4681178
502273539,37.5086551,-122.2913578
502362579,37.7903851,-122.4047978
502364827,37.7927951,-122.4040778
502377534,37.6025851,-122.3928578
502327434,37.7615251,-122.4446578
502413062,37.802795,-122.2657378
502349634,37.7893451,-122.4171878
502362476,37.7905951,-122.4060878
502314991,37.7526451,-122.4755678
502328401,37.7162451,-122.4438278
502354558,37.8007471,-122.4109025
502352612,37.7622351,-122.4141678
502262629,37.4738951,-122.2325378
502358966,37.8000551,-122.4093978
502233245,37.3981741,-122.0499429
502419088,38.101405,-122.2568378
502370805,37.7900451,-122.4007678
502277555,37.4360751,-122.3201978
502320620,37.7827051,-122.4640678
502278533,37.5331101,-122.3260528
502376504,37.7938651,-122.3948478
502338112,37.6609951,-122.4309278
502338672,37.7524051,-122.4294178
502347822,37.7568751,-122.4193678
502356883,37.7883251,-122.4091278
502276925,37.5509451,-122.3152678
502337472,37.7645251,-122.4311978
502324889,37.7862151,-122.4537478
502325870,37.7876951,-122.4529378
502469957,37.906655,-122.0657178
502491689,37.833845,-121.9813678
502679349,38.6475349,-121.4981078
502380029,37.7193451,-122.3920778
502435867,37.738455,-122.2009578
502394585,37.874855,-122.3008378
502428103,38.095855,-122.2337278
502349959,37.7508651,-122.4164378
502308044,37.7306851,-122.4922878
502331846,37.7707351,-122.4390778
502251919,37.4426851,-122.1583279
502331435,37.7669851,-122.4374078
502336782,37.7691351,-122.4319378
502279459,37.5724551,-122.3332878
502248235,37.4311951,-122.1406739
502326787,37.7913151,-122.4484978
502403651,37.898835,-122.2772878
502408615,37.807371,-122.2700358
502418969,37.823825,-122.2568878
502380878,37.7275551,-122.3907078
502317493,37.6514451,-122.4685078
502375382,37.7917651,-122.3974978
502411029,37.870145,-122.2674378
502254152,37.4652241,-122.1711059
502308366,37.7012851,-122.4895978
502324770,37.7702551,-122.4534178
502295543,38.074285,-122.5327777
502363641,37.7445681,-122.4043948
502401314,37.819434,-122.2837808
502247394,37.4826051,-122.1334179
502363146,37.7195151,-122.4054578
502307280,37.9465,-122.4901828
502417131,38.099835,-122.2596078
502331115,37.7349951,-122.4408778
502160842,37.3078451,-121.8715079
502309194,37.7799581,-122.4850938
502379054,37.7099851,-122.3937778
502375461,37.7883751,-122.3964778
502397752,37.868625,-122.2929878
502360531,37.7945451,-122.4065378
502251375,37.4620851,-122.1544579
502208028,37.3813051,-121.9769079
502373447,37.7867651,-122.3986278
502358374,37.7639531,-122.4074488
502336025,37.7449551,-122.4339978
502378592,37.7581251,-122.3928178
502271874,37.5026751,-122.2818078
502379136,37.6464951,-122.3941278
502345342,37.7953851,-122.4208578
502288453,38.094595,-122.5595077
502356692,37.7883251,-122.4091278
502379301,37.7230731,-122.3921378
502328412,37.7140751,-122.4429278
502332554,37.7104251,-122.4351878
502341428,37.7728851,-122.4232678
502350489,37.7863051,-122.4154078
502312225,37.7633941,-122.4796628
502378992,37.7284551,-122.3939578
502275595,37.5596451,-122.3063278
502344715,37.7684451,-122.4210778
502320992,37.7427651,-122.4636278
502254688,37.4762251,-122.1752879
502359329,37.7839351,-122.4071378
502346472,37.7576791,-122.4190238
502331562,37.7605751,-122.4369178
502141472,37.309595,-121.7595679
502260636,37.4720251,-122.2233478
502377259,37.7768121,-122.3937598
502354530,37.6556661,-122.4100178
502267947,37.5066051,-122.2605378
502413631,37.796505,-122.2650678
502142101,37.318375,-121.7700279
502367649,37.7903351,-122.4018378
502398465,37.844831,-122.2907658
502315937,37.7631951,-122.4740378
502144577,37.2316551,-121.7986079
502305647,37.7753851,-122.4988478
502333382,37.7490751,-122.4358978
502327043,37.7518451,-122.4505378
502374628,37.7924651,-122.3988978
502436173,37.726918,-122.1966948
502333385,37.7509451,-122.4357078
502212126,37.4090051,-121.9839079
502355924,37.7986651,-122.4095178
502366448,37.7801061,-122.4023528
502370390,37.7945831,-122.3996268
502404027,37.814755,-122.2776878
502415197,37.867973,-122.2591078
502331491,37.7627351,-122.4367278
502399306,37.840452,-122.2876678
502313738,37.7806851,-122.4788878
502331020,37.8046451,-122.4400478
502345937,37.7574151,-122.4209678
502332827,37.7733551,-122.4378578
502382426,37.7703281,-122.3856598
502242252,37.4298691,-122.1002749
502371077,37.7914851,-122.4004378
502245975,37.4273851,-122.1177679
502252826,37.4472151,-122.1585979
502273037,37.5559951,-122.2879878
502231054,37.3418751,-122.0387479
502241135,37.4047151,-122.0880179
502341705,37.7847251,-122.4243878
502251933,37.4482951,-122.1568479
502352555,37.7398551,-122.4135078
502352873,37.8061851,-122.4128478
502411014,37.871425,-122.2674178
502323179,37.6994041,-122.4538788
502327846,37.7623651,-122.4460678
502404424,37.795413,-122.2766298
502337861,37.7741551,-122.4311578
502314402,37.7301421,-122.4760558
502380383,37.7444671,-122.3895078
502365674,37.7966151,-122.4030278
502441756,37.777245,-122.1685778
502372705,37.7915751,-122.3994478
502311223,37.7010871,-122.4817468
506344233,41.8972321,-87.6360852
502319413,37.7040151,-122.4630878
502705755,38.242015,-122.0758578
502298569,37.8809551,-122.5237078
502360755,37.8045351,-122.4077578
502353169,37.6376351,-122.4119878
502294905,38.073665,-122.5360077
502374446,37.7947851,-122.3984578
502369952,37.7322651,-122.4026378
502275360,37.5449851,-122.3062958
502342217,37.7770171,-122.4222818
502276628,37.5626251,-122.3159178
502371506,37.7868451,-122.4009678
502324821,37.7703551,-122.4534378
502410326,37.86406,-122.2674598
502207729,37.3074251,-121.9773979
502282010,37.4635151,-122.4304778
502412287,37.80554,-122.2670388
502383717,37.5844551,-122.3782678
502208467,37.4046031,-121.9775909
502394847,37.898395,-122.3018178
502341536,37.7759751,-122.4233278
502474386,37.892805,-122.0567368
502335010,37.7914551,-122.4341178
502411594,37.798985,-122.2677578
502382193,37.5938011,-122.3825488
502313902,37.7602951,-122.4765078
502307865,37.7396251,-122.4918878
502740792,38.207125,-122.7700377
502330593,37.7818851,-122.4389178
502303111,38.013725,-122.5095477
502308920,37.7336651,-122.4897078
502371359,37.7915551,-122.3999478
502430862,37.795925,-122.2187178
502388443,37.5770151,-122.3402878
502381363,37.7126071,-122.3874678
502310846,37.7346351,-122.4850578
502313521,37.7827951,-122.4770578
502370295,37.7523421,-122.4005458
502267423,37.5063381,-122.2613718
502277735,37.5665651,-122.3216878
502327628,37.7651351,-122.4448178
502401073,37.847315,-122.2871478
502272326,37.5536461,-122.2912168
502346602,37.8058871,-122.4181148
502341299,37.7944061,-122.4233038
502320031,37.7347451,-122.4651078
502335330,37.7900651,-122.4323048
502373634,37.7884351,-122.3986278
502358997,37.7273851,-122.4079978
502304678,37.7753751,-122.5013078
502332170,37.7608891,-122.4360248
502391974,37.5743651,-122.3201078
502454162,38.076955,-122.1163258
502348035,37.7623351,-122.4186078
502368119,37.7897051,-122.4019578
502373467,37.7866851,-122.3977278
502452259,37.655598,-122.1245908
502267356,37.5113881,-122.2637128
502361075,37.7263951,-122.4064978
502421582,37.854725,-122.2510678
502313944,37.7590351,-122.4781978
502303471,37.7382951,-122.5034278
502337700,37.7920051,-122.4295278
502314940,37.7645351,-122.4753578
502338956,37.7975651,-122.4294178
502398865,37.904325,-122.2918978
502389186,37.918178,-122.3357748
502449625,37.658405,-122.1325878
502324516,37.6544751,-122.4543878
502391899,37.983405,-122.3204678
502352028,37.7095451,-122.4158478
502262402,37.4528051,-122.2347078
502397619,37.875915,-122.2939578
502346399,37.7862621,-122.4180518
502271151,37.5278311,-122.2839748
502304791,37.7597051,-122.5016978
502323091,37.7638551,-122.4583778
502278407,37.5657151,-122.3253528
502260070,37.4784151,-122.2132278
502338273,37.7978901,-122.4287318
502334319,37.8031611,-122.4334028
502370075,37.7235751,-122.4022478
502357603,37.7932351,-122.4089578
502355689,37.7441851,-122.4106978
502320957,37.7648451,-122.4637078
502324935,37.7875851,-122.4533978
502355322,37.7725051,-122.4104878
502358083,37.7971351,-122.4087578
502331722,37.7842351,-122.4392378
502332734,37.7745651,-122.4373578
502349991,37.8016051,-122.4176878
502375864,37.7597551,-122.3967678
502506730,38.011595,-121.8825678
502505889,37.675935,-121.8875279
502367488,37.7926751,-122.4016478
502347326,37.8018751,-122.4194178
502435875,37.736585,-122.2018178
502262634,37.4744051,-122.2369778
502382135,37.6492051,-122.3888378
502358006,37.8043951,-122.4089178
502353533,37.7781951,-122.4117578
502312014,37.7635951,-122.4818878
502366933,37.7975651,-122.4038378
502285534,38.118025,-122.5759077
502346171,37.6304171,-122.4184718
502384135,37.6654651,-122.3821478
502355831,37.7362751,-122.4101178
502328450,37.7614651,-122.4432078
502472945,37.901645,-122.0611778
502734482,38.376355,-122.7128377
502301783,37.8802351,-122.5146778
502167534,37.429505,-121.8893579
502302717,37.7722451,-122.5065578
502328695,37.7662651,-122.4432078
502361863,37.7806551,-122.4047578
502330447,37.7594851,-122.4393278
502381944,37.7219651,-122.3883578
502328017,37.8016751,-122.4462778
502359457,37.7839351,-122.4071378
502355060,37.7108851,-122.4114678
502439803,37.760225,-122.1816478
502355223,37.7839151,-122.4103678
502368709,37.7913051,-122.4019778
502337674,37.7950851,-122.4308478
502353426,37.7809051,-122.4127678
502384693,37.5917851,-122.3698178
502307946,37.7766051,-122.4929078
502401713,37.891265,-122.2853478
502337734,37.7848551,-122.4306378
502364361,37.7871651,-122.4035578
502339303,37.7440421,-122.4265998
502325197,37.7656541,-122.4498608
502306105,37.8701751,-122.5012278
502281245,37.4645891,-122.4290478
502320532,37.7800451,-122.4627978
502419438,37.808699,-122.2535398
502328606,37.7825551,-122.4436678
502353317,37.7871551,-122.4120278
502270142,37.3910551,-122.2679379
502313697,37.7844751,-122.4777778
501870467,34.821237,-116.653392
502252549,37.4454351,-122.1603079
502314494,37.6764851,-122.4738478
502302463,37.9016551,-122.5109778
502370854,37.7900451,-122.4007678
502359996,37.7939451,-122.4073678
502436883,37.745185,-122.1933878
502355411,37.7817251,-122.4105678
502275170,37.5721401,-122.3102988
502356393,37.7592351,-122.4082348
502365023,37.7783751,-122.4031778
502347234,37.7881251,-122.4192078
502426911,37.824755,-122.2393778
502210090,37.3833951,-121.9801679
502157532,37.3470951,-121.8603379
502345530,37.7887451,-122.4209478
502341499,37.7766451,-122.4237678
502310613,37.7768251,-122.4863078
502295500,37.9142451,-122.5331378
502314014,37.7285551,-122.4768678
502340225,37.7702571,-122.4245458
502401082,37.825115,-122.2867578
502443456,37.669471,-122.1575968
502338033,37.7975051,-122.4298978
502322785,37.7112151,-122.4579278
502323118,37.6480251,-122.4586978
502418540,37.778085,-122.2550978
502493858,37.776805,-121.9693979
502308908,37.7355351,-122.4898578
502346627,37.6491871,-122.4186258
502311411,37.7198661,-122.4814528
502332317,37.7980501,-122.4349718
502343660,37.7863551,-122.4225178
502282140,37.4607951,-122.4293478
502322537,37.8729751,-122.4568278
502463721,37.677575,-122.0809278
502348260,37.7648441,-122.4175128
502354913,37.7839251,-122.4106478
502451027,37.704075,-122.1305278
502348427,37.7804559,-122.4176329
502445341,37.718059,-122.1517588
502317662,37.7830051,-122.4683378
502205712,37.531675,-121.9735579
502326643,37.7825151,-122.4483578
502315644,37.7453451,-122.4723378
502367208,37.7887651,-122.4025578
502512365,37.702895,-121.8059609
502214068,37.3867951,-121.9878879
502250738,37.4568251,-122.1451979
502469774,37.906655,-122.0657178
502432334,37.828041,-122.2103958
502326566,37.7594951,-122.4491078
502309381,37.6986351,-122.4864678
502355473,37.7763851,-122.4100078
502320345,37.6955451,-122.4628678
502349771,37.7388751,-122.4171578
502338969,37.7976051,-122.4286178
502360680,37.7970851,-122.4074478
502346369,37.7948811,-122.4182318
502251977,37.4488051,-122.1583279
502203633,37.532435,-121.9691779
502335433,37.8041611,-122.4321428
502365970,37.7981451,-122.4030778
502326472,37.7573751,-122.4479478
502199565,37.490405,-121.9568679
502345766,37.7445751,-122.4210678
502315965,37.7583351,-122.4734378
502322223,37.7071321,-122.4573908
502306676,37.7774851,-122.4939278
502310600,37.7761251,-122.4835478
502241866,37.4258551,-122.0978379
502364094,37.7141251,-122.4054478
502332484,37.7162851,-122.4360678
502356291,37.7738381,-122.4085138
502460708,37.669235,-122.0891878
500366105,32.9405552,-117.0985091
502309493,37.6557951,-122.4849878
502381419,37.7259131,-122.3865408
502330484,37.7534751,-122.4394378
502361921,37.7789951,-122.4044678
502354417,37.8088321,-122.4101078
502349267,37.7873731,-122.4160368
502323283,37.8000351,-122.4560018
502351540,37.7835151,-122.4135378
502356981,37.7894251,-122.4088778
502321770,37.7756751,-122.4609378
502045491,36.7583151,-121.742458
502385179,37.5899961,-122.3645038
502336711,37.7776851,-122.4324378
502304117,37.8695551,-122.5037278
502436288,37.885629,-122.1924928
502288096,38.012745,-122.5679077
502317534,37.6433551,-122.4686578
502345792,37.7573151,-122.4209578
502353572,37.7767051,-122.4127178
502348324,37.8094171,-122.4168488
502378381,37.7915651,-122.3933778
502323558,37.7238951,-122.4576678
502314734,37.7463551,-122.4749778
502337452,37.7678451,-122.4306678
502209320,37.55319,-121.9805019
502317083,37.7185351,-122.4699478
502318815,37.7625551,-122.4674078
502353437,37.7841851,-122.4114378
502395839,37.892735,-122.3004378
502277168,37.4385801,-122.3226588
502304761,37.7609651,-122.5028978
502387302,37.5776271,-122.3461898
502365100,37.7905351,-122.4041578
502276194,37.5536671,-122.3157938
502306442,37.5846351,-122.4946578
502333612,37.7899851,-122.4349678
502292364,38.016215,-122.5405597
502324018,37.7559851,-122.4564478
502347613,37.7494751,-122.4189678
502338818,37.7900051,-122.4286778
502372009,37.7605751,-122.4005078
502165716,37.3389251,-121.8863979
502501700,37.710435,-121.9129679
502379877,37.7792451,-122.3913478
502343349,37.7777251,-122.4215778
502327509,37.7919051,-122.4450078
502339049,37.7445251,-122.4294178
502353665,37.7753151,-122.4121278
502428681,37.787245,-122.2317978
502423841,37.810935,-122.2470978
502376404,37.7668256,-122.3953256
502352809,37.8061851,-122.4128478
502149297,37.381178,-121.8263239
502418992,37.846085,-122.2559178
502213192,37.545565,-121.9878949
502367773,37.7887651,-122.4025578
502243046,37.4230451,-122.1004579
502492037,37.776725,-121.9812879
502319851,37.7535651,-122.4663078
502376884,37.7936751,-122.3972278
502347781,37.7576351,-122.4193678
502317921,37.7377951,-122.4696978
502433916,37.762475,-122.2086078
502373025,37.7303851,-122.3995778
502166186,37.447212,-121.8895249
502296034,37.973545,-122.5347877
502385934,37.945815,-122.3630778
502348125,37.8073751,-122.4185178
502342374,37.8021751,-122.4212148
502325308,37.6702651,-122.4508988
502412253,37.812877,-122.2658938
502308763,37.7538951,-122.4899678
502301379,37.8759671,-122.5135478
502411411,37.895045,-122.2680778
502376998,37.7384751,-122.3969078
502307589,37.6418451,-122.4920078
502376315,37.7216461,-122.3958268
502488178,37.813767,-121.9990488
502507718,37.671415,-121.8751179
502879650,38.9049022,-77.0542687
502333308,37.7631851,-122.4355278
502423856,37.830495,-122.2478978
502319833,37.7627551,-122.4654578
502456068,37.849505,-122.1129478
502316570,37.6981351,-122.4703978
502260904,37.4738851,-122.2188179
502342549,37.6288951,-122.4227278
502408134,37.795705,-122.2717778
502362626,37.7899751,-122.4047978
502334422,37.7251251,-122.4341078
502359959,37.7886651,-122.4076478
502256127,37.4385951,-122.1791579
